google_translate,naive_gpt,transidiomation
0.8412698412698414,0.4445422535211268,0.6281690140845071
0.2184235517568851,0.2147525676937442,0.2184235517568851
0.4368471035137703,0.3126050420168068,0.3747899159663866
0.5014692669013657,0.5507141667855953,0.3737924473067916
0.6893327067669174,0.4999606794589493,0.5692676398269477
0.646585557299843,0.5762118798361402,0.5016014868124482
0.7237655868685855,0.5296610169491526,0.6688904494382022
0.5079256210943455,0.5716463414634148,0.5716463414634148
0.4091743119266054,0.3955968352253182,0.4761904761904762
0.5376094802000825,0.4460317537669831,0.4102961134211133
0.6090915532879819,0.4878561084272084,0.5395128834997126
0.8039438756162307,0.7653061224489797,0.6432267620806401
0.5137237425170519,0.4448498703125687,0.4285714285714286
0.5953327922077923,0.5164098288644452,0.4591501527097095
0.6000962000962002,0.5232890570021111,0.4384899614997028
0.6070153061224489,0.7789062500000001,0.7013683634373289
0.2858974358974359,0.415527950310559,0.3646097492251338
0.5628976994615762,0.5445350989234418,0.2846160885879016
0.758340291138781,0.6127329192546584,0.6127329192546584
0.3875,0.5269186712485682,0.6476468138275717
0.5736625514403292,0.3477328431372549,0.4152960526315789
0.8277470841006753,0.5296610169491526,0.6579764121663563
0.4594203742526592,0.67885,0.6861143461007592
0.6127101738387005,0.6811781004489337,0.6247268356643356
0.4997968936678613,0.3880997934695842,0.3590762527233116
0.6395874424720578,0.4350877192982456,0.5943152454780362
0.6284411290067399,0.582696915244085,0.5151959477472675
0.6457059951882437,0.8066666666666668,0.7436214921892147
0.6835462287104623,0.5720493403172408,0.4670767787559533
0.5737963108792928,0.4761798587885545,0.3165622684717452
0.8389687235841083,0.8372974436322851,0.7647907647907648
0.618131868131868,0.6251876876876877,0.8375336021505376
0.2339181286549707,0.3111293859649122,0.2772207148755456
0.996,0.3061224489795918,0.4821802935010481
0.5616103202846976,0.4933846630381876,0.5447830101569714
0.7773446457234581,0.8722527472527472,0.8722527472527472
0.7673953201970444,0.8082056351952545,0.7389162561576355
0.4190146646894051,0.346583850931677,0.3161805555555556
0.9933426414941622,0.7641465677179963,0.7471655328798186
0.5208333333333333,0.6058098915241772,0.5950875925591476
0.2777777777777778,0.3045634920634921,0.3644049657534246
0.9050609393579073,0.8327760631001372,0.7817353920118343
0.6246287451150673,0.5538546457192527,0.6347815025500977
0.4866613178216827,0.2849696512465279,0.3100198412698413
0.5893352486625717,0.2890844640019558,0.3773958834687579
0.6638488822561356,0.5927876451420441,0.6196510522181338
0.5452003023431596,0.5208333333333334,0.4398306866697751
0.6832532277824899,0.6085205078125001,0.5212782787533617
0.3913133519090292,0.3842243419106773,0.4427287581699347
0.6560477849676455,0.6560477849676455,0.6560477849676455
0.5813796929108838,0.3541830065359478,0.4210250115629559
0.4330097087378641,0.3640776699029127,0.09803921568627452
0.9334216520703753,0.64529876078688,0.7877559915420455
0.6846491228070176,0.358399903171145,0.4313011757910377
0.4224058769513315,0.4189435336976321,0.5422975641869652
0.717358024691358,0.3410456730769231,0.4227252563091483
0.4518072289156627,0.2296296296296296,0.1744186046511628
0.7082300275482094,0.6390468755808334,0.678453947368421
0.9061073059360729,0.8423797758977815,0.8307143833149075
0.521486724523114,0.3188828472565496,0.3583099906629318
0.6789638932496077,0.424722460343887,0.5040717278267604
0.4380841121495327,0.4457044013069383,0.4457044013069383
0.496124428930753,0.1935483870967742,0.4473527070063694
0.726871834243074,0.6926784385629251,0.669111319932745
0.7212430426716141,0.6914285714285714,0.6584249291784703
0.6182083222899548,0.4961320004958039,0.5731804852039457
0.6059815684228832,0.6865248226950355,0.6865248226950355
0.6710483325165114,0.4435134602025677,0.3787357409542162
0.6863293973941368,0.6103595304521766,0.7465561456063908
0.2887633396107973,0.2477777777777778,0.3449423247559893
0.6507570770243581,0.5143866985264836,0.3104508196721311
0.66167290886392,0.5453521126760562,0.6391578925135439
0.5839335566722501,0.5060108418367347,0.5289073235279149
0.8017676767676769,0.8017676767676769,0.8993827160493828
0.6677103024574668,0.450494553788983,0.3367286392405063
0.498116134751773,0.498116134751773,0.4088921282798834
0.717301361832612,0.6996134483998562,0.6796875
0.7515822784810128,0.6868406209836249,0.6958473625140292
0.6908138329383887,0.2924530181948624,0.5151161646685125
0.7212893344472293,0.7721929422809186,0.6743132938365083
0.7621951219512195,0.5511876881900302,0.3836734693877551
0.5693877551020406,0.6586483390607102,0.5532242482791934
0.758846153846154,0.3633271490414348,0.478219696969697
0.6521739130434783,0.407014028896089,0.346976902173913
0.7122877942536623,0.6336315988760239,0.684474616292798
0.5492768415025764,0.4751911569148936,0.3831517761933636
0.7127652173913044,0.7325615313056778,0.5813796929108838
0.5670203921952174,0.6352388869871387,0.8187416978625771
0.5324074074074074,0.2631578947368421,0.15625
0.6180687175001216,0.598404255319149,0.5399061032863851
0.7100207458870073,0.7083461686561418,0.7451396100149993
0.4894736842105263,0.5278393966282166,0.5592016542299739
0.902428810720268,0.8017676767676769,0.902428810720268
0.5717962860820004,0.5022321428571428,0.5065920173379086
0.6707764402922506,0.4103576914636822,0.4193765418255214
0.462962962962963,0.1754385964912281,0.4986906098017209
0.7423582995951417,0.6182795698924732,0.7484183673469388
0.235094037615046,0.2517788724685276,0.2121337755666114
0.9993141289437586,0.9835843169176502,0.8918539325842695
0.8371711563939183,0.3751937984496125,0.6794871794871795
0.7349537037037036,0.8720720720720722,0.8642857142857141
0.5847953216374269,0.4034692736154865,0.4464735243055555
0.5473265895953757,0.1388888888888889,0.3057650862068965
0.6233820266272189,0.4361065045144647,0.5388219544846051
0.6410596026490065,0.4883227176220807,0.4946236559139786
0.4508928571428571,0.2961033950617284,0.3377407300948549
0.363865612962154,0.3165622684717452,0.2090460526315789
0.7436822385204082,0.6757575757575758,0.4395761741122565
0.8053735471337788,0.7305278884462152,0.6486611265004617
0.3624901497241922,0.3002738654147105,0.3624901497241922
0.5806044180141303,0.6712800264604953,0.495422669371531
0.5587800402615217,0.3894489795918367,0.4615347044614948
0.6371428571428571,0.3818587336989738,0.3464571266683455
0.6281690140845071,0.5754122420789086,0.5754122420789086
0.6555944055944056,0.2657142857142857,0.2176724137931035
0.6449633573008849,0.4735019766931087,0.4679232804232804
0.6478298611111111,0.5729945191828599,0.534815247684977
0.7189579840471474,0.7751017049339933,0.8418367346938774
0.6290648127382821,0.343070652173913,0.4488304093567252
0.7046428571428572,0.7148550724637681,0.7722290604302211
0.5673040244135037,0.5965583917676998,0.5521101752496698
0.315625,0.327775732871639,0.3476682438450582
0.6939657975160932,0.5728672718240528,0.654320987654321
0.1953125,0.2545362903225807,0.2952380952380952
0.6190603073097078,0.3758169934640523,0.3677058353317346
0.7873214487619192,0.6347032955887361,0.5512380191693291
0.5710111788617886,0.5419461456206863,0.7252032520325203
0.4259690453362553,0.3816326530612245,0.4259690453362553
0.6095107453132145,0.4118081180811808,0.367817586752498
0.4288472145615003,0.5077262693156733,0.4288472145615003
0.4669784580498866,0.3920883421861895,0.7229980051296666
0.3929894244358887,0.3625061414564331,0.3900429951896471
0.6247916880319968,0.4722786546509004,0.5275916336683927
0.4946268656716418,0.5080908102886125,0.4157382974135718
0.5378776466243239,0.5633784448452148,0.5485656565656566
0.1754385964912281,0.25,0.25
0.6830621597822606,0.4832983193277312,0.5076356901658058
0.4155374887082204,0.5747427175998604,0.2991452991452991
0.847401690455594,0.7051753609270548,0.545626396288022
0.6051567656765676,0.5468646864686468,0.6051567656765676
0.5451895043731778,0.3983173076923077,0.2570199275362319
0.3872053872053872,0.7334572490706319,0.6886591356104996
0.6283670405369602,0.3476119216859958,0.2714445153061225
0.7217391304347825,0.5962605117194489,0.4136029411764706
0.835336340588061,0.6856524519207122,0.8962768143338539
0.5907296976295343,0.5636160714285714,0.5913438478684084
0.6013071895424837,0.2821128451380552,0.2556818181818182
0.3271780465243757,0.3991073340621936,0.4666281682261542
0.5800609646763493,0.4551020408163265,0.6628787878787877
0.7956926017126685,0.5051829268292684,0.6084656084656085
0.6352311977715878,0.4175349952815351,0.5902411513436171
0.4631608819234977,0.373600610542845,0.362043795620438
0.6611704430653774,0.7402625684420108,0.7740169238427077
0.4909865757511187,0.4085484946646341,0.483211747100636
0.5347850802396258,0.5017091428324175,0.4552197802197803
0.9073691460055096,0.9073691460055096,0.9073691460055096
0.4213907785336356,0.5075787480232774,0.5879610300709335
0.7280188246097338,0.7668240850059032,0.6953892668178383
0.5597547661039723,0.3916048285953177,0.4429181858294048
0.4912451361867705,0.2987717410794334,0.3344226579520697
0.5243561419500362,0.4441550925925926,0.455529691982894
0.5546391440548435,0.5995841383890835,0.613976450599876
0.5196304849884527,0.5834667388400055,0.4928725121032814
0.7457310994629707,0.5845940762838271,0.5430380086371075
0.6736927536231884,0.4789017341040463,0.3978448583458218
0.4240362811791383,0.3526410564225691,0.218978102189781
0.8045719304733728,0.4747162022703819,0.3970125786163522
0.5982259570494863,0.4337956230269925,0.5356066477223801
0.5016741071428571,0.2657142857142857,0.6555944055944056
0.3876262626262626,0.3876262626262626,0.2252252252252253
0.6494882031897046,0.6793372319688109,0.7041350571642269
0.5555555555555556,0.5962605117194489,0.6326241134751773
0.6028701716738196,0.5555555555555556,0.5817391304347826
0.6602112676056339,0.6701150089579841,0.551558752997602
0.611317254174397,0.7894438781288935,0.8030303030303031
0.535100256856409,0.2438693576388888,0.2522033898305085
0.3875,0.3188131313131313,0.2105263157894737
0.4261363636363636,0.2238805970149254,0.4326923076923077
0.5345161290322581,0.4682553814498259,0.4447739880265831
0.6881516587677725,0.4844655081621905,0.3948045267489712
0.570397244209909,0.3567287010193584,0.4543245869776483
0.7861781076066792,0.5760148941967125,0.66167290886392
0.6536483822495486,0.4011228263324299,0.525734572002892
0.6159925615992562,0.448507376671277,0.4726890756302521
0.6229367253247505,0.4335183353482068,0.4132855640954976
0.7410477053140099,0.5828095733610822,0.71758473515222
0.7033996117727298,0.6408945665895225,0.4056876606683805
0.6773198122596564,0.6217597596497335,0.6128957470669426
0.7767716535433072,0.5544888888888889,0.3340725806451613
0.3472222222222223,0.3412844036697247,0.2272727272727273
0.5612235717498875,0.5317615327380953,0.4411067193675889
0.5286774040974832,0.461595547309833,0.4547251878212732
